:GT2K_LOG,0
:LOGGING_ID,6
:LOGGING_NAME,"冷凍機ログ-1min"
:SERIAL_ID,13
:DEVICE_NUM,27
:RECORD_NUM,720
:DATE_ORDER,YYYY/MM/DD hh:mm:ss
:LOCAL_TIME,GMT 00:00
:TIME_INF_ORDER,
:DEV_COMMENT,"フリーザー状態","庫内吹出温度","庫内吸込温度","膨張弁1-1開度","膨張弁1-2開度","膨張弁2-1開度","膨張弁2-2開度","MT1圧縮機状態","LT1圧縮機状態","MT吐出圧力","MT吸入圧力","LT吐出圧力","LT吸入圧力","レシーバー圧力","GAS-C出口圧力","GAS-C出口温度","MT吸入温度","INT-C出口温度","MT吐出温度","LT吸入温度","LT過熱度","冷却水戻温度","温水取出温度","HPV","RPRV","インジェクション","温水流量"
:DEV_TYPE,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16,BIN16
:DISP_TYPE,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC,DEC
:DEV_SIZE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023/01/23 08:22:10,1,-397,-357,0,423,19,38,2,3,635,221,221,63,278,637,228,97,220,967,-69,411,219,663,29,123,0,78
2023/01/23 08:23:10,1,-396,-357,15,479,17,0,2,3,646,233,233,64,283,646,230,107,223,973,-70,407,222,564,89,241,0,0
2023/01/23 08:24:10,1,-395,-356,0,515,17,0,2,3,646,237,237,65,283,648,233,107,226,979,-70,405,224,533,81,305,0,0
2023/01/23 08:25:10,1,-395,-355,17,529,19,6,2,3,658,241,241,66,282,658,238,102,230,981,-68,404,228,524,105,327,0,1
2023/01/23 08:26:10,1,-395,-357,15,533,19,15,2,3,641,242,242,66,276,643,244,100,235,983,-67,405,230,510,0,290,0,11
2023/01/23 08:27:10,1,-396,-357,19,450,81,27,2,3,686,231,231,66,276,688,242,104,224,982,-67,405,215,515,141,139,0,0
2023/01/23 08:28:10,1,-397,-358,21,308,104,2,2,3,620,232,232,65,282,620,212,110,212,983,-69,406,208,603,165,243,0,0
2023/01/23 08:29:10,1,-398,-363,48,208,156,17,2,3,605,235,235,65,282,605,204,105,205,972,-69,406,206,632,102,282,0,22
2023/01/23 08:30:10,1,-401,-367,81,152,198,21,2,3,609,227,228,65,276,611,204,99,203,955,-68,409,203,843,86,152,0,72
2023/01/23 08:31:10,1,-403,-370,90,90,163,19,2,3,616,225,225,64,277,616,206,109,203,948,-68,409,204,744,124,89,0,77
2023/01/23 08:32:10,1,-406,-373,110,69,135,23,2,3,613,226,226,64,280,613,207,119,203,949,-68,409,202,466,156,111,0,77
2023/01/23 08:33:10,1,-409,-376,188,54,81,48,2,3,616,230,231,64,281,618,207,119,203,951,-68,409,200,432,88,212,0,66
2023/01/23 08:34:10,1,-412,-379,244,48,52,40,2,3,605,218,219,64,279,607,207,115,203,951,-68,409,201,335,85,62,0,200
2023/01/23 08:35:10,1,-414,-369,260,21,4,63,2,3,620,226,226,64,281,622,207,121,203,951,-69,408,201,281,73,156,0,196
2023/01/23 08:36:10,1,-413,-360,279,21,29,81,2,3,609,228,228,64,282,609,208,121,203,954,-70,407,200,289,133,189,0,156
2023/01/23 08:37:10,1,-408,-349,308,29,19,67,2,3,607,231,231,65,282,609,206,116,203,956,-69,406,201,296,84,230,0,133
2023/01/23 08:38:10,1,-401,-338,340,13,21,94,2,3,609,234,235,66,280,611,204,109,202,954,-68,404,198,322,131,226,0,130
2023/01/23 08:39:10,1,-394,-331,379,10,0,83,2,3,605,238,239,66,282,605,203,103,200,948,-68,404,198,346,119,293,0,142
2023/01/23 08:40:10,1,-390,-328,417,2,13,131,2,3,600,233,234,66,277,600,201,100,199,936,-67,403,195,289,100,128,0,260
2023/01/23 08:41:10,1,-387,-323,446,8,15,96,2,3,600,237,237,68,281,600,200,110,198,931,-69,395,196,260,104,228,0,253
2023/01/23 08:42:10,1,-386,-326,460,8,6,171,3,3,633,231,226,68,286,633,199,114,197,927,-70,395,194,317,313,350,0,135
2023/01/23 08:43:10,1,-387,-332,438,19,46,246,3,3,594,215,216,68,279,594,197,88,195,900,-69,396,193,397,177,272,0,144
2023/01/23 08:44:10,1,-390,-332,338,50,35,329,3,3,592,212,213,68,278,592,197,86,195,906,-69,396,193,362,131,214,0,139
2023/01/23 08:45:10,1,-393,-329,171,67,0,398,3,3,594,211,212,68,279,596,197,92,195,921,-71,391,192,354,112,203,0,138
2023/01/23 08:46:10,1,-394,-324,21,83,0,429,3,3,607,213,213,69,280,607,198,97,195,935,-72,390,192,354,159,208,0,137
2023/01/23 08:47:10,1,-394,-322,0,83,15,454,3,3,603,216,217,69,282,603,198,99,195,949,-72,388,193,373,154,275,0,132
2023/01/23 08:48:10,1,-392,-317,13,154,69,417,3,3,603,219,219,69,281,603,198,96,195,965,-72,388,192,391,208,300,0,133
2023/01/23 08:49:10,1,-388,-316,63,290,121,0,3,3,594,216,216,69,279,594,198,89,195,968,-72,390,193,387,156,252,0,132
2023/01/23 08:50:10,1,-386,-319,77,381,127,0,3,3,598,214,215,69,279,598,198,89,195,968,-73,389,194,362,184,234,0,193
2023/01/23 08:51:10,1,-385,-324,115,488,144,0,3,3,609,215,216,69,279,603,199,93,195,969,-74,386,193,341,173,213,0,135
2023/01/23 08:52:10,1,-385,-324,135,567,98,4,3,3,607,219,218,69,281,607,199,97,195,972,-74,384,193,367,212,265,0,135
2023/01/23 08:53:10,1,-386,-319,206,623,85,0,3,19,609,221,221,69,281,609,199,99,195,975,-72,388,192,360,243,268,0,194
2023/01/23 08:54:10,1,-387,-314,346,119,104,0,3,19,607,225,225,69,283,605,199,101,195,975,-72,388,193,386,271,340,0,131
2023/01/23 08:55:10,1,-387,-313,506,0,127,0,3,19,596,222,223,69,279,596,199,91,196,971,-72,390,193,415,226,290,0,215
2023/01/23 08:56:10,1,-387,-311,602,6,127,21,3,19,613,225,226,69,282,613,201,93,196,967,-74,388,194,371,275,331,0,147
2023/01/23 08:57:10,1,-388,-313,0,4,300,110,3,19,613,231,232,66,282,613,201,94,197,967,-76,394,196,402,311,386,0,10
2023/01/23 08:58:10,1,-390,-319,0,0,440,165,3,19,605,224,225,65,279,603,203,76,198,966,-77,398,197,415,256,338,0,0
2023/01/23 08:59:10,1,-391,-323,8,2,521,244,3,19,607,218,218,65,277,607,207,73,201,959,-77,398,198,448,208,258,0,4
2023/01/23 09:00:10,1,-393,-324,2,6,573,277,3,19,615,216,216,65,279,615,210,85,204,960,-76,399,200,505,188,253,0,0
2023/01/23 09:01:10,1,-394,-329,4,0,546,298,3,19,624,218,218,66,279,624,214,95,208,964,-75,397,205,544,192,235,0,0
2023/01/23 09:02:10,1,-397,-341,0,0,548,331,3,19,631,219,219,66,281,631,217,104,211,973,-74,398,208,689,218,281,0,0
2023/01/23 09:03:10,1,-404,-349,13,0,502,406,3,19,639,222,222,66,282,639,221,106,215,984,-72,400,211,750,262,331,0,0
2023/01/23 09:04:10,1,-411,-358,15,0,431,435,3,19,639,222,222,65,281,639,224,99,218,992,-71,405,215,731,275,337,0,0
2023/01/23 09:05:10,1,-417,-367,10,10,304,285,3,19,637,221,222,65,279,637,228,94,221,996,-70,405,217,719,233,295,0,0
2023/01/23 09:06:10,1,-423,-375,0,0,23,0,3,19,639,215,216,62,280,639,231,92,225,999,-71,414,221,706,180,308,0,0
2023/01/23 09:07:10,1,-428,-382,0,0,0,0,3,19,637,211,211,60,279,639,234,85,227,1003,-84,407,224,816,108,280,0,0
2023/01/23 09:08:10,1,-430,-387,0,0,0,0,1,2,620,244,249,65,271,622,236,74,229,1004,-113,363,226,877,0,25,0,0
2023/01/23 09:09:10,1,-427,-389,0,0,0,0,0,2,637,184,188,63,280,639,236,80,231,990,-141,342,227,889,68,202,0,0
2023/01/23 09:10:10,1,-422,-380,0,0,0,0,3,2,620,176,177,58,274,620,235,81,232,978,-160,335,228,677,8,0,0,144
2023/01/23 09:11:10,1,-413,-364,0,0,0,0,0,0,605,119,119,60,276,607,234,75,226,965,-164,326,227,257,0,13,0,144
2023/01/23 09:12:10,1,-397,-347,373,373,373,373,0,0,603,122,122,62,276,605,233,75,218,948,-160,325,225,149,0,0,0,189
2023/01/23 09:13:10,1,-383,-336,496,469,294,167,1,7,601,274,273,65,272,601,232,86,212,919,-155,316,225,122,17,0,0,74
2023/01/23 09:14:10,1,-377,-328,367,325,150,0,35,7,639,194,206,63,279,639,230,102,219,881,-129,354,223,123,217,258,0,0
2023/01/23 09:15:10,1,-377,-328,479,400,0,0,3,7,645,203,204,65,281,645,229,97,223,930,-103,372,223,123,220,281,0,0
2023/01/23 09:16:10,1,-381,-324,552,398,0,0,3,7,631,209,209,66,278,631,230,101,225,1002,-88,383,225,562,114,231,0,117
2023/01/23 09:17:10,1,-386,-320,604,402,0,0,3,7,675,211,212,67,282,675,232,116,227,1039,-80,387,224,470,236,209,0,30
2023/01/23 09:18:10,1,-388,-317,323,431,10,0,3,7,658,228,228,67,283,658,232,113,227,1056,-77,390,224,493,296,377,0,55
2023/01/23 09:19:10,1,-390,-314,0,546,0,29,3,7,652,224,225,66,280,652,233,98,228,1051,-77,393,226,757,270,340,0,0
2023/01/23 09:20:10,1,-391,-315,27,271,63,10,3,7,656,227,228,66,282,656,235,93,230,1046,-81,391,227,770,298,415,0,0
2023/01/23 09:21:10,1,-389,-318,163,10,240,23,3,7,648,219,219,62,278,648,238,75,232,1041,-84,401,230,761,230,360,0,0
2023/01/23 09:22:10,1,-386,-328,323,25,371,46,3,7,631,209,208,60,275,631,240,70,234,1036,-83,407,230,896,53,169,0,55
2023/01/23 09:23:10,1,-386,-336,333,4,373,0,32,7,637,264,265,61,270,639,242,97,236,1028,-80,405,233,689,70,0,0,0
2023/01/23 09:24:10,1,-389,-336,406,2,375,15,3,7,663,201,202,63,282,663,243,116,238,962,-77,405,232,558,213,272,0,0
2023/01/23 09:25:10,1,-393,-331,446,0,365,13,3,7,643,205,205,64,279,643,242,108,238,1002,-74,403,233,664,71,238,0,71
2023/01/23 09:26:10,1,-395,-329,494,0,329,21,3,7,669,207,207,65,281,669,244,113,238,1048,-72,403,235,584,182,238,0,46
2023/01/23 09:27:10,1,-395,-329,504,0,256,21,3,7,669,218,219,65,284,669,244,117,238,1071,-71,404,234,615,209,363,0,56
2023/01/23 09:28:10,1,-396,-326,360,0,277,8,3,7,660,222,223,66,281,660,243,102,239,1079,-71,401,236,654,197,338,0,67
2023/01/23 09:29:10,1,-397,-324,138,8,340,50,3,7,656,216,217,64,279,656,244,96,239,1075,-72,405,237,802,169,300,0,28
2023/01/23 09:30:10,1,-396,-324,8,0,413,85,3,7,665,214,215,63,279,667,244,96,239,1070,-74,406,235,645,195,279,0,71
2023/01/23 09:31:10,1,-395,-322,2,6,452,127,3,7,667,216,216,63,282,667,244,98,240,1069,-74,406,237,604,212,337,0,35
2023/01/23 09:32:10,1,-394,-321,13,0,502,185,3,7,663,216,216,63,279,663,244,94,240,1070,-74,406,236,697,186,296,0,29
2023/01/23 09:33:10,1,-392,-318,8,2,527,258,3,7,669,217,218,64,280,669,245,93,240,1070,-72,405,236,793,196,311,0,0
2023/01/23 09:34:10,1,-391,-322,6,0,554,279,3,7,663,220,221,65,281,663,246,95,241,1070,-71,404,238,813,166,346,0,74
2023/01/23 09:35:10,1,-392,-320,0,0,540,327,3,7,673,219,219,66,279,673,246,98,242,1069,-70,402,239,842,225,323,0,0
2023/01/23 09:36:10,1,-393,-319,0,8,558,325,3,7,675,227,228,66,282,675,247,105,242,1068,-70,400,240,817,263,379,0,0
2023/01/23 09:37:10,1,-395,-318,2,0,529,363,3,7,673,231,232,66,282,671,249,97,244,1067,-70,400,240,804,264,424,0,101
2023/01/23 09:38:10,1,-396,-323,15,4,513,369,3,7,665,227,228,66,278,665,251,93,246,1057,-70,400,242,934,186,328,0,54
2023/01/23 09:39:10,1,-398,-327,4,4,463,406,3,7,660,222,223,66,277,660,253,103,247,1049,-72,398,245,870,96,259,0,126
2023/01/23 09:40:10,1,-401,-328,27,25,450,185,3,7,690,228,228,66,283,690,256,123,249,1049,-75,395,247,532,245,390,0,33
2023/01/23 09:41:10,1,-402,-325,102,46,406,0,3,7,678,230,230,66,282,678,255,111,249,1058,-75,397,245,727,230,402,0,30
2023/01/23 09:42:10,1,-402,-324,142,92,369,0,3,7,669,228,231,66,279,667,254,99,249,1059,-75,397,246,843,187,358,0,77
2023/01/23 09:43:10,1,-400,-324,277,185,358,0,3,7,701,220,221,66,279,703,256,104,250,1048,-75,397,247,466,265,258,0,46
2023/01/23 09:44:10,1,-397,-321,381,294,323,0,3,7,680,227,228,66,279,680,256,107,250,1051,-74,396,249,541,210,323,0,77
2023/01/23 09:45:10,1,-395,-319,460,321,223,0,3,7,686,231,232,67,282,686,256,110,251,1055,-72,395,249,679,265,396,0,45
2023/01/23 09:46:10,1,-395,-320,519,369,129,13,3,7,682,234,234,68,281,682,256,109,251,1056,-71,394,248,783,268,402,0,51
2023/01/23 09:47:10,1,-397,-324,460,425,58,4,3,7,673,234,235,69,278,671,256,109,252,1054,-71,391,246,819,175,369,0,54
2023/01/23 09:48:10,1,-401,-329,0,558,58,6,3,7,648,228,229,67,279,648,236,109,236,1046,-74,393,234,802,197,344,0,84
2023/01/23 09:49:10,1,-406,-331,6,71,144,2,3,7,622,222,222,66,279,622,213,102,217,1030,-79,393,218,658,187,307,0,77
2023/01/23 09:50:10,1,-407,-328,0,0,319,6,3,7,592,217,218,63,279,592,194,93,199,1013,-87,394,206,612,160,299,0,65
2023/01/23 09:51:10,1,-404,-326,10,0,481,23,3,7,583,211,211,62,278,583,192,81,193,994,-93,392,198,585,95,243,0,47
2023/01/23 09:52:10,1,-398,-323,6,13,531,46,3,7,583,208,208,61,278,585,192,79,191,985,-91,396,195,548,31,182,0,177
2023/01/23 09:53:10,1,-393,-321,0,0,575,17,32,7,556,264,264,62,276,556,193,92,191,978,-86,399,191,320,0,49,0,184
2023/01/23 09:54:28,1,-386,-321,0,4,658,10,34,7,594,215,216,63,284,594,195,103,191,885,-81,401,189,346,191,271,0,37
2023/01/23 09:55:28,1,-385,-324,0,0,694,42,34,7,588,212,212,63,280,588,194,87,191,873,-76,404,190,522,141,266,0,45
2023/01/23 09:56:28,1,-386,-324,2,0,633,6,34,7,590,208,208,63,279,590,195,85,192,896,-72,408,189,598,108,209,0,41
2023/01/23 09:57:28,1,-387,-323,10,0,550,81,34,7,594,204,205,63,280,594,197,88,193,918,-71,411,193,611,80,217,0,44
2023/01/23 09:58:28,1,-387,-322,2,0,542,146,34,7,603,203,204,63,278,603,199,90,194,938,-70,412,192,593,87,163,0,61
2023/01/23 09:59:28,1,-385,-320,0,0,488,169,34,7,605,202,203,63,281,605,200,95,196,961,-70,412,195,558,94,205,0,46
2023/01/23 10:00:28,1,-384,-316,0,0,529,219,34,7,609,207,208,63,281,609,202,98,197,979,-70,410,194,584,99,225,0,48
2023/01/23 10:01:28,1,-384,-314,4,0,517,265,34,7,620,214,214,65,281,620,204,100,199,994,-69,406,196,557,157,244,0,86
2023/01/23 10:02:28,1,-385,-313,0,0,585,308,34,7,624,221,221,66,282,624,205,100,200,1005,-69,403,197,552,226,277,0,52
2023/01/23 10:03:28,1,-386,-314,0,4,602,317,34,7,620,226,226,66,281,620,207,97,202,1009,-69,401,200,615,207,312,0,54
2023/01/23 10:04:28,1,-389,-319,10,0,573,342,34,7,620,227,228,67,280,620,208,95,203,1008,-70,397,201,639,213,293,0,51
2023/01/23 10:05:28,1,-393,-323,2,0,579,388,34,7,622,228,228,67,280,622,211,97,205,1002,-71,396,203,597,219,293,0,63
2023/01/23 10:06:57,1,-399,-324,0,0,442,429,34,7,628,234,234,67,282,628,214,99,209,999,-71,396,205,605,260,376,0,0
2023/01/23 10:07:57,1,-400,-322,23,0,408,13,34,7,620,231,231,66,279,620,217,91,212,995,-71,401,209,707,203,344,0,51
2023/01/23 10:08:57,1,-399,-321,35,10,406,0,34,7,630,221,222,65,278,630,221,88,214,992,-76,398,210,851,192,289,0,0
2023/01/23 10:09:57,1,-397,-320,106,13,477,4,34,7,637,220,220,65,280,635,223,92,217,994,-80,395,212,848,197,306,0,14
2023/01/23 10:10:57,1,-394,-320,285,0,554,0,34,7,641,219,220,65,280,641,226,95,220,1003,-79,396,217,835,209,306,0,0
2023/01/23 10:11:57,1,-390,-322,383,0,540,0,34,7,643,222,222,65,279,643,229,96,223,1012,-75,400,220,836,211,312,0,0
2023/01/23 10:12:57,1,-390,-321,483,6,515,0,34,7,648,225,226,66,281,648,233,99,226,1018,-72,398,221,843,203,324,0,0
2023/01/23 10:13:57,1,-392,-321,575,0,433,0,34,7,658,231,231,67,281,658,236,106,229,1022,-71,396,226,838,244,343,0,0
2023/01/23 10:14:57,1,-394,-320,463,0,342,8,34,7,658,234,235,67,280,658,240,108,234,1026,-71,396,228,900,233,350,0,1
2023/01/23 10:15:57,1,-396,-318,0,46,400,0,34,7,665,231,231,66,282,665,244,104,237,1027,-73,399,232,938,251,379,0,0
2023/01/23 10:16:57,1,-396,-317,2,83,373,13,34,7,667,228,228,65,279,665,247,96,240,1029,-79,396,234,944,232,346,0,12
2023/01/23 10:17:57,1,-394,-316,2,202,392,15,34,7,665,225,225,63,280,665,249,93,243,1033,-80,400,237,948,199,337,0,0
2023/01/23 10:18:57,1,-390,-317,2,335,415,17,34,7,669,218,218,63,278,667,252,91,245,1039,-78,402,243,944,167,285,0,34
2023/01/23 10:19:57,1,-388,-325,0,471,396,10,34,7,669,218,218,64,278,667,255,97,247,1046,-77,400,244,963,109,254,0,30
2023/01/23 10:20:57,1,-390,-326,0,560,335,2,34,7,686,218,218,66,279,686,257,113,249,1058,-75,397,246,981,169,243,0,0
2023/01/23 10:21:57,1,-393,-324,2,642,235,10,34,7,682,228,228,66,282,682,258,123,252,1069,-73,397,247,981,181,336,0,1
2023/01/23 10:22:57,1,-394,-322,4,379,135,2,34,7,684,230,231,66,279,684,258,121,252,1073,-71,399,246,969,199,303,0,64
2023/01/23 10:23:57,1,-394,-320,0,0,260,69,34,7,648,222,222,64,279,648,238,112,239,1070,-72,405,234,925,132,306,0,87
2023/01/23 10:24:57,1,-393,-321,8,15,315,110,34,7,609,214,215,63,279,609,214,98,219,1060,-77,404,218,889,82,281,0,84
2023/01/23 10:25:57,1,-391,-325,0,13,444,206,34,7,605,201,202,62,277,607,195,91,203,1047,-78,407,204,743,126,182,0,0
2023/01/23 10:26:57,1,-390,-331,8,2,500,279,34,7,590,204,204,63,280,590,191,91,193,1042,-78,404,198,663,107,222,0,0
2023/01/23 10:27:57,1,-394,-338,10,0,538,288,34,7,598,207,208,63,281,596,191,91,190,1039,-74,406,193,641,146,222,0,0
2023/01/23 10:28:57,1,-401,-343,2,0,531,300,34,7,596,213,213,64,281,596,192,92,190,1035,-71,406,191,641,180,259,0,65
2023/01/23 10:29:57,1,-407,-348,13,10,515,363,34,7,598,213,214,64,279,598,195,90,191,1030,-70,407,192,826,144,230,0,0
2023/01/23 10:30:57,1,-412,-349,13,0,438,371,34,7,588,211,212,64,279,588,197,90,193,1025,-69,408,192,892,57,208,0,134
2023/01/23 10:31:57,1,-415,-351,13,10,335,390,34,7,601,206,207,64,276,601,200,97,195,1021,-70,407,192,483,81,70,0,122
2023/01/23 10:32:57,1,-417,-350,58,6,194,0,34,7,607,207,207,63,283,607,201,107,196,1022,-72,408,195,406,111,178,0,116
2023/01/23 10:33:57,1,-417,-350,113,19,96,13,34,7,609,210,210,63,282,609,201,103,197,1028,-76,406,196,406,101,258,0,248
2023/01/23 10:34:57,1,-416,-348,258,58,42,17,34,7,603,201,201,62,281,603,202,95,197,1030,-80,404,196,331,67,229,0,248
2023/01/23 10:35:57,1,-413,-343,429,127,56,4,34,7,616,200,199,61,280,618,202,93,198,1034,-82,405,197,313,174,222,0,119
2023/01/23 10:36:57,1,-404,-337,513,96,0,0,34,7,600,211,211,62,281,600,201,89,198,1043,-78,405,195,409,100,244,0,127
2023/01/23 10:37:57,1,-397,-331,571,63,17,0,34,7,590,209,209,63,280,590,201,84,198,1045,-73,407,195,443,99,227,0,314
2023/01/23 10:38:57,1,-392,-326,477,75,2,2,34,7,641,207,209,64,285,641,202,95,198,1043,-72,405,197,291,303,201,0,62
2023/01/23 10:39:57,1,-389,-324,344,219,38,31,34,7,613,216,216,63,282,613,202,92,198,1043,-72,408,197,518,188,292,0,27
2023/01/23 10:40:57,1,-387,-322,342,358,88,0,34,7,611,215,216,63,281,611,203,81,199,1038,-72,408,197,559,202,298,0,0
2023/01/23 10:41:57,1,-385,-321,356,413,33,8,34,7,600,212,211,63,278,600,205,79,200,1031,-70,410,199,743,105,227,0,66
2023/01/23 10:42:57,1,-384,-320,394,450,0,0,34,7,626,210,211,65,276,628,208,88,202,1027,-70,405,201,644,137,115,0,74
2023/01/23 10:43:57,1,-385,-319,423,485,8,19,34,7,628,216,216,66,281,628,210,105,204,1027,-72,398,203,492,161,209,0,88
2023/01/23 10:44:57,1,-387,-322,490,473,48,0,34,7,633,228,228,67,282,633,211,113,206,1033,-72,395,204,529,227,286,0,89
2023/01/23 10:45:57,1,-391,-328,492,410,29,25,34,7,624,231,231,67,282,624,212,107,208,1031,-71,396,204,548,211,337,0,87
2023/01/23 10:46:57,1,-396,-334,0,96,94,19,34,7,626,230,230,66,282,626,214,100,209,1022,-71,401,206,579,205,366,0,57
2023/01/23 10:47:57,1,-402,-339,0,0,315,29,34,7,622,220,221,63,279,622,216,89,211,1015,-75,406,206,701,185,315,0,53
2023/01/23 10:48:57,1,-406,-341,8,4,431,19,34,7,615,208,207,62,277,615,218,80,212,1013,-84,402,210,680,84,233,0,74
2023/01/23 10:49:57,1,-408,-340,0,0,554,15,34,7,628,195,195,61,277,628,220,84,213,1020,-84,403,211,518,84,164,0,76
2023/01/23 10:50:57,1,-406,-338,0,0,515,10,2,7,633,222,223,61,280,635,220,96,215,1026,-82,405,211,509,91,194,0,47
2023/01/23 10:51:57,1,-403,-339,0,0,433,35,2,7,626,231,231,61,282,628,220,103,216,1023,-78,409,211,577,48,264,0,47
2023/01/23 10:52:57,1,-399,-340,0,8,469,94,2,7,633,234,234,61,280,635,220,101,216,1009,-74,413,214,623,90,247,0,69
2023/01/23 10:54:47,1,-396,-336,0,0,481,150,2,7,635,229,228,61,278,635,221,103,216,992,-70,417,214,560,85,159,0,54
2023/01/23 10:55:47,1,-394,-333,0,6,456,154,2,7,630,241,242,63,283,631,222,112,217,991,-70,412,214,488,75,294,0,33
2023/01/23 10:56:47,1,-394,-334,0,15,517,210,3,7,626,216,216,63,279,626,222,106,217,956,-68,414,214,586,65,248,0,184
2023/01/23 10:57:47,1,-396,-335,0,0,523,250,3,7,645,215,216,63,282,646,222,105,217,924,-68,412,214,365,173,292,0,68
2023/01/23 10:58:47,1,-400,-337,0,8,517,273,3,7,641,218,218,64,278,643,222,104,218,937,-68,409,217,263,42,138,0,168
2023/01/23 10:59:47,1,-404,-340,0,0,483,310,3,7,770,212,213,64,277,770,230,116,219,969,-69,408,216,179,63,122,0,149
2023/01/23 11:00:47,1,-407,-341,0,0,402,308,3,7,735,218,218,64,284,736,228,129,222,1026,-71,406,220,147,93,239,0,135
2023/01/23 11:01:47,1,-410,-343,0,10,308,375,3,7,796,220,220,64,279,796,229,126,224,1069,-71,406,221,145,258,245,0,149
2023/01/23 11:02:47,1,-412,-343,6,6,213,360,3,7,750,219,220,64,281,748,231,119,227,1097,-70,407,224,143,0,343,0,150
2023/01/23 11:03:47,1,-412,-344,25,10,279,2,3,7,759,219,219,63,280,757,235,109,230,1117,-71,411,226,143,303,260,175,0
2023/01/23 11:04:47,1,-412,-347,29,6,317,0,3,7,712,218,218,62,281,712,237,90,233,1126,-76,410,229,143,274,284,260,0
2023/01/23 11:05:47,1,-412,-349,73,0,383,4,3,7,661,222,222,61,280,661,239,48,235,1119,-77,410,233,143,290,355,208,0
2023/01/23 11:06:47,1,-411,-349,156,0,467,0,3,7,654,216,217,61,279,654,242,20,236,1092,-75,413,233,143,228,324,0,1
2023/01/23 11:07:47,1,-407,-346,208,0,419,0,3,7,652,213,213,61,278,652,244,34,238,1072,-72,415,236,143,159,265,0,1
2023/01/23 11:08:47,1,-404,-342,281,0,400,0,3,7,654,207,208,62,273,656,245,55,240,1063,-71,414,238,685,96,64,0,61
2023/01/23 11:09:47,1,-402,-338,350,23,348,0,3,7,667,210,210,63,279,669,247,94,241,1058,-72,408,238,785,135,128,0,73
2023/01/23 11:10:47,1,-400,-334,442,6,308,33,3,7,690,219,219,64,286,690,247,114,242,1062,-72,405,239,622,276,323,0,12
2023/01/23 11:11:47,1,-400,-335,502,13,225,0,3,7,678,225,226,65,283,678,247,106,242,1071,-71,404,240,613,280,359,0,0
2023/01/23 11:12:47,1,-401,-337,490,10,185,6,3,7,675,227,227,65,282,675,248,92,243,1073,-69,406,242,613,308,384,0,0
2023/01/23 11:13:47,1,-403,-335,0,98,250,10,3,7,661,222,222,63,279,661,250,84,244,1068,-68,412,242,807,214,336,0,81
2023/01/23 11:14:47,1,-405,-337,10,169,323,6,3,7,654,214,215,63,277,654,251,84,246,1060,-71,411,244,880,106,249,0,84
