:GT2K_LOG,0
2023/01/23 11:15:47,1,-406,-342,0,315,390,6,3,7,673,209,210,62,278,673,253,99,246,1056,-72,413,246,588,134,185,0,75
2023/01/23 11:16:47,1,-408,-347,0,371,377,42,3,7,671,213,213,62,282,673,253,111,246,1060,-73,412,243,546,124,281,0,68
2023/01/23 11:17:47,1,-411,-350,0,440,294,40,3,7,680,215,215,63,281,680,251,110,246,1071,-71,411,245,570,195,283,0,3
2023/01/23 11:18:47,1,-413,-352,0,500,210,0,3,7,693,219,219,63,281,693,249,106,246,1078,-69,411,244,606,305,285,0,0
2023/01/23 11:19:47,1,-416,-357,0,500,106,0,3,7,675,222,222,63,280,675,249,96,245,1081,-68,412,242,603,247,321,0,0
2023/01/23 11:20:47,1,-419,-363,0,123,121,63,3,7,675,219,220,62,281,675,249,89,245,1080,-68,414,244,598,271,342,0,41
2023/01/23 11:21:47,1,-423,-368,0,0,0,0,3,7,652,214,213,60,278,652,249,80,245,1076,-70,424,243,744,127,289,0,93
2023/01/23 11:22:47,1,-425,-372,0,0,0,0,0,2,630,234,240,63,270,631,250,73,245,1068,-80,400,244,681,0,0,0,76
2023/01/23 11:23:47,1,-424,-376,0,0,0,0,2,2,660,176,177,62,280,661,251,89,246,1048,-98,388,244,383,71,171,0,70
2023/01/23 11:24:47,1,-420,-376,0,0,0,0,1,0,628,251,251,59,274,628,249,92,245,1033,-115,380,241,309,11,0,0,74
2023/01/23 11:25:47,1,-414,-376,0,0,0,0,0,0,633,159,160,63,276,635,248,89,243,1010,-117,363,242,246,0,0,0,68
2023/01/23 11:26:47,1,-405,-374,0,0,0,0,0,0,618,161,161,65,276,618,246,87,234,991,-114,361,239,242,0,0,0,85
2023/01/23 11:27:47,1,-398,-371,179,217,150,254,0,0,615,161,161,68,274,615,242,87,222,968,-110,345,237,171,0,0,0,91
2023/01/23 11:28:47,1,-395,-370,285,260,421,588,7,11,656,274,252,63,273,656,241,107,220,945,-107,374,236,143,365,118,0,134
2023/01/23 11:29:47,1,-402,-370,154,50,269,531,3,11,652,216,216,65,279,652,238,115,227,919,-94,381,232,341,156,191,0,149
2023/01/23 11:30:47,1,-414,-373,48,8,160,510,3,11,658,220,220,65,283,658,237,123,230,980,-82,394,232,390,204,304,0,141
2023/01/23 11:31:47,1,-424,-378,0,0,175,206,3,11,646,225,225,63,283,646,235,113,230,1031,-75,402,229,456,184,358,0,101
2023/01/23 11:32:47,1,-432,-384,0,0,0,0,3,11,639,214,215,60,278,639,234,92,230,1047,-80,408,230,490,107,275,0,93
2023/01/23 11:33:47,1,-438,-389,0,0,0,0,3,2,639,197,197,60,273,641,234,84,230,1048,-110,380,230,457,53,139,0,162
2023/01/23 11:34:47,1,-439,-394,0,0,0,0,3,2,646,195,196,63,280,646,233,88,230,1037,-143,341,227,233,151,194,0,157
2023/01/23 11:35:47,1,-438,-397,0,0,0,0,2,2,615,256,255,61,273,616,231,84,229,1024,-169,316,225,231,23,13,0,166
2023/01/23 11:36:47,1,-435,-399,0,0,0,0,0,0,652,156,152,59,274,654,232,78,227,1013,-186,310,226,162,0,0,0,90
2023/01/23 11:37:47,1,-428,-399,0,0,0,0,0,0,607,147,147,63,275,607,231,69,219,1004,-185,297,224,148,2,0,0,98
2023/01/23 11:38:47,1,-422,-397,0,0,0,0,0,0,596,147,147,64,276,598,229,69,206,981,-180,297,224,147,0,0,0,101
2023/01/23 11:39:47,1,-416,-395,0,0,0,0,0,0,594,147,147,66,276,594,227,70,194,957,-175,297,220,133,5,0,0,152
2023/01/23 11:40:47,1,-411,-393,0,0,0,0,0,0,592,147,148,67,277,592,225,71,182,929,-170,297,220,118,0,0,0,156
2023/01/23 11:41:47,1,-407,-391,0,0,0,0,0,0,588,148,148,69,277,590,224,72,173,897,-166,296,218,115,0,0,0,91
2023/01/23 11:42:47,1,-403,-389,0,0,0,0,0,2,586,149,152,67,278,586,222,73,162,851,-162,298,215,123,0,0,0,123
2023/01/23 11:43:47,1,-399,-386,208,206,196,148,0,2,585,223,223,63,275,585,221,82,168,797,-166,319,214,125,0,0,0,116
2023/01/23 11:44:47,1,-400,-384,144,58,85,29,3,2,631,183,183,66,285,631,226,95,182,769,-159,312,215,131,146,245,0,63
2023/01/23 11:45:47,1,-401,-383,169,23,48,27,4,2,613,220,225,66,282,613,219,91,194,817,-142,332,213,251,139,202,0,0
2023/01/23 11:46:47,1,-402,-382,246,25,63,15,4,2,620,206,205,66,276,620,217,82,201,790,-122,349,210,274,66,121,0,18
2023/01/23 11:47:47,1,-402,-381,283,48,54,2,0,2,590,240,239,65,277,590,217,76,205,804,-109,366,210,286,0,47,0,0
2023/01/23 11:48:47,1,-402,-380,269,33,33,8,2,2,613,177,177,65,282,613,216,87,207,827,-98,376,211,338,106,180,0,0
2023/01/23 11:49:47,1,-403,-380,256,27,29,0,3,2,635,207,225,66,282,637,215,91,210,861,-90,383,208,403,220,58,0,3
2023/01/23 11:50:47,1,-404,-380,238,44,67,0,0,2,586,241,247,66,275,588,215,87,209,896,-82,389,209,424,0,36,0,0
2023/01/23 11:51:47,1,-405,-381,213,50,81,2,3,2,605,190,189,66,282,607,215,88,210,921,-77,395,207,465,45,240,0,0
2023/01/23 11:52:47,1,-405,-382,183,65,63,17,3,2,611,189,192,66,283,611,214,91,211,936,-74,397,209,464,121,156,0,3
2023/01/23 11:53:47,1,-406,-382,125,65,71,0,0,2,590,243,249,66,275,590,214,87,210,956,-71,399,209,487,0,0,0,0
2023/01/23 11:54:47,1,-407,-383,94,79,79,0,0,2,603,199,200,66,279,605,214,91,210,967,-70,400,208,511,36,141,0,0
2023/01/23 11:55:47,1,-408,-383,52,98,63,0,3,2,611,184,184,66,285,611,214,95,211,974,-68,402,209,552,86,201,0,70
2023/01/23 11:56:47,1,-407,-384,8,94,100,31,3,2,601,258,253,66,275,603,214,94,211,984,-68,402,209,728,162,19,0,16
2023/01/23 11:57:47,1,-408,-384,0,77,94,2,0,2,600,214,214,66,276,600,214,95,210,989,-67,403,208,756,0,25,0,11
2023/01/23 11:58:47,1,-409,-385,17,85,85,19,2,2,615,187,187,66,283,615,215,98,211,989,-67,403,209,751,106,179,0,0
2023/01/23 11:59:47,1,-410,-386,35,88,123,21,3,2,615,195,192,66,284,615,214,97,211,993,-66,404,207,750,103,220,0,0
2023/01/23 12:00:47,1,-410,-386,52,63,71,25,1,2,596,264,263,66,275,596,214,90,211,996,-66,404,209,746,0,29,0,4
2023/01/23 12:01:47,1,-410,-387,60,65,54,15,0,2,607,194,200,66,280,607,215,89,211,997,-65,405,210,742,0,97,0,21
2023/01/23 12:02:47,1,-410,-388,90,69,75,19,3,2,609,185,186,66,284,609,215,92,211,1000,-65,405,208,726,93,176,0,11
2023/01/23 12:03:47,1,-410,-388,113,67,38,19,3,2,622,204,234,66,282,622,215,94,212,1003,-65,405,208,727,149,100,0,0
2023/01/23 12:04:47,1,-410,-389,129,73,48,6,1,2,586,255,255,66,275,588,216,89,211,1006,-65,407,210,724,0,13,0,0
2023/01/23 12:05:47,1,-411,-389,129,60,58,13,3,2,603,189,189,66,279,605,216,89,211,1005,-65,407,210,734,16,175,0,41
2023/01/23 12:06:47,1,-411,-389,110,40,77,10,3,2,622,200,192,66,281,622,216,94,212,1005,-65,407,209,806,99,162,0,0
2023/01/23 12:07:47,1,-412,-390,75,13,79,52,1,2,590,248,254,66,276,590,216,91,212,1008,-65,405,208,814,0,10,0,0
2023/01/23 12:08:47,1,-413,-390,60,19,88,4,0,2,601,198,197,66,280,601,217,95,212,1009,-65,405,208,816,0,130,0,144
2023/01/23 12:09:47,1,-414,-390,40,40,117,79,3,2,596,168,169,66,281,596,215,99,213,1009,-65,405,208,455,29,95,0,141
2023/01/23 12:10:47,1,-414,-391,29,81,88,50,1,2,588,253,257,66,278,588,217,105,212,1013,-65,407,207,343,0,17,0,37
2023/01/23 12:11:47,1,-415,-392,8,88,38,56,2,2,607,198,198,66,282,609,216,108,212,1009,-65,407,209,328,108,184,0,23
2023/01/23 12:12:47,1,-415,-392,17,88,42,46,0,2,611,193,193,66,276,611,214,98,211,1019,-65,407,207,455,47,13,0,165
2023/01/23 12:13:47,1,-415,-392,31,104,48,65,3,2,609,184,198,66,284,611,214,117,211,1015,-65,407,206,194,131,119,0,101
2023/01/23 12:14:47,1,-414,-392,35,121,19,48,3,2,573,261,261,66,276,575,212,110,209,1011,-64,408,205,299,64,27,0,90
2023/01/23 12:15:47,1,-414,-392,38,100,27,31,0,2,579,230,229,66,278,581,210,101,208,1010,-64,408,206,333,0,120,0,42
2023/01/23 12:16:47,1,-414,-392,40,75,31,67,2,2,598,188,188,66,285,598,209,96,207,1010,-63,409,202,399,91,260,0,0
2023/01/23 12:17:47,1,-415,-391,48,69,79,48,2,2,607,199,200,66,278,607,208,82,206,1020,-63,409,203,409,55,84,0,6
2023/01/23 12:18:47,1,-415,-391,48,40,113,23,2,2,588,201,201,66,279,588,209,86,206,1029,-63,407,201,438,0,69,0,0
2023/01/23 12:19:47,1,-414,-388,42,13,108,56,2,2,605,213,213,66,280,605,209,96,205,1034,-64,406,201,584,81,99,0,3
2023/01/23 12:20:47,1,-412,-388,46,13,83,42,2,2,613,213,212,66,279,613,209,95,205,1040,-64,406,200,572,47,67,0,0
2023/01/23 12:22:01,1,-411,-386,52,31,50,73,2,2,607,207,207,66,281,609,208,94,204,1045,-64,406,201,560,38,93,0,10
2023/01/23 12:23:01,1,-409,-385,44,44,19,73,2,2,626,211,211,66,279,626,208,97,204,1046,-64,405,200,529,47,75,0,3
2023/01/23 12:24:01,1,-408,-383,15,69,13,71,2,2,613,212,212,66,279,613,208,97,204,1046,-65,405,201,508,98,58,0,15
2023/01/23 12:25:01,1,-408,-382,0,60,0,58,2,2,609,213,213,66,281,609,208,98,204,1044,-65,405,200,555,36,98,0,0
2023/01/23 12:26:01,1,-408,-380,21,69,27,46,2,2,620,212,212,66,279,620,208,97,204,1043,-66,404,202,570,86,61,0,42
2023/01/23 12:27:01,1,-407,-380,15,102,31,71,2,2,609,210,210,66,282,609,208,98,204,1041,-66,404,201,768,35,119,0,0
2023/01/23 12:28:01,1,-406,-379,44,117,73,92,2,2,607,206,206,66,282,609,208,97,204,1039,-66,404,200,782,39,113,0,0
2023/01/23 12:29:01,1,-404,-378,33,98,71,23,2,2,615,211,210,67,279,615,208,96,204,1038,-66,401,201,776,103,55,0,0
2023/01/23 12:30:01,1,-404,-377,38,90,44,35,2,2,611,214,214,67,281,611,208,98,204,1035,-66,401,203,789,47,98,0,0
2023/01/23 12:31:01,1,-403,-377,42,67,63,56,2,2,622,214,215,67,279,622,209,98,204,1033,-66,401,203,789,108,57,0,0
2023/01/23 12:32:01,1,-402,-377,54,58,94,58,2,2,618,216,216,68,279,618,209,97,204,1032,-66,399,204,782,99,61,0,51
2023/01/23 12:33:01,1,-402,-376,52,54,67,83,2,2,626,213,213,68,279,626,210,99,205,1030,-66,399,205,846,103,57,0,21
2023/01/23 12:34:01,1,-402,-374,63,63,58,69,2,2,613,211,211,68,281,615,211,104,205,1027,-66,399,204,885,58,95,0,48
2023/01/23 12:35:01,1,-401,-372,63,54,54,88,2,2,616,213,214,68,281,618,211,109,205,1025,-66,399,204,803,55,98,0,38
2023/01/23 12:36:01,1,-399,-371,54,60,44,85,2,2,624,216,216,68,279,624,211,110,206,1026,-67,398,205,637,112,66,0,37
2023/01/23 12:37:01,1,-398,-371,42,71,44,85,2,2,626,216,216,69,279,626,211,106,206,1026,-67,395,202,590,56,54,0,34
2023/01/23 12:38:01,1,-398,-369,29,69,44,67,2,2,615,218,218,69,281,615,210,106,206,1025,-67,395,204,579,72,83,0,31
2023/01/23 12:39:01,1,-399,-366,17,71,56,81,2,2,613,214,215,69,281,615,210,103,206,1024,-67,393,204,582,48,96,0,32
2023/01/23 12:40:01,1,-398,-365,21,90,71,65,2,2,616,219,219,69,280,616,209,102,205,1021,-68,392,202,577,106,80,0,31
2023/01/23 12:41:01,1,-396,-365,31,85,75,48,2,2,613,219,219,69,283,613,209,100,205,1018,-68,392,202,576,97,144,0,19
2023/01/23 12:42:01,1,-395,-364,42,98,63,79,2,2,622,219,219,69,279,624,210,98,206,1014,-68,392,204,592,94,98,0,27
2023/01/23 12:43:01,1,-395,-363,46,88,60,56,2,3,616,219,219,70,282,616,212,97,207,1010,-68,390,206,635,58,156,0,0
2023/01/23 12:44:01,1,-395,-363,225,263,223,263,2,3,624,239,239,67,284,624,215,106,210,1007,-68,399,209,638,75,234,0,8
2023/01/23 12:45:01,1,-398,-364,225,254,167,248,3,3,639,245,244,68,282,639,221,112,215,999,-65,400,212,641,111,291,0,0
2023/01/23 12:46:01,1,-403,-366,248,238,125,263,3,3,654,222,222,69,282,654,228,109,220,972,-64,398,219,645,214,315,0,15
2023/01/23 12:47:01,1,-409,-369,260,258,23,252,3,3,663,224,225,69,281,663,239,104,229,984,-64,398,225,690,229,330,0,0
2023/01/23 12:48:01,1,-415,-372,260,258,6,244,3,3,671,224,225,69,281,671,247,101,237,1007,-64,398,232,731,237,350,0,3
2023/01/23 12:49:01,1,-420,-373,98,67,27,158,3,3,660,213,214,69,275,660,250,99,238,1028,-66,396,230,846,89,143,0,23
2023/01/23 12:50:01,1,-425,-376,0,0,0,0,3,3,658,215,216,66,282,658,235,110,231,1037,-71,399,225,908,178,297,0,0
2023/01/23 12:51:01,1,-429,-380,0,0,0,0,3,3,650,216,217,66,282,650,230,96,228,1045,-104,370,225,907,194,338,0,0
2023/01/23 12:52:01,1,-432,-383,0,0,0,0,3,3,641,213,213,64,279,641,231,79,227,1050,-151,320,225,895,136,288,0,0
2023/01/23 12:53:01,1,-434,-384,0,0,0,0,3,3,635,205,204,62,277,635,233,67,227,1048,-197,290,227,885,57,228,0,21
2023/01/23 12:54:01,1,-431,-384,0,0,0,0,2,0,630,234,224,62,274,630,234,67,229,1044,-222,269,226,917,31,53,0,0
2023/01/23 12:55:01,1,-423,-384,0,0,0,0,0,1,605,159,159,70,274,607,234,60,226,1027,-221,237,227,961,0,11,0,90
2023/01/23 12:56:01,1,-414,-383,0,0,0,0,0,1,601,242,238,57,276,603,234,67,222,1004,-223,282,225,328,0,0,0,145
2023/01/23 12:57:01,1,-406,-378,0,0,0,0,0,0,603,141,142,56,276,605,233,73,220,978,-223,283,225,208,0,0,0,146
2023/01/23 12:58:01,1,-397,-374,183,181,200,248,0,0,596,141,141,64,276,598,230,70,213,959,-218,267,222,194,0,0,0,184
2023/01/23 12:59:01,1,-393,-373,340,352,308,298,3,3,596,276,279,66,271,596,228,81,209,938,-203,263,220,134,31,0,0,140
2023/01/23 13:00:01,1,-394,-370,292,292,235,225,0,3,613,204,219,67,278,615,231,103,214,910,-160,304,220,304,0,65,0,132
2023/01/23 13:01:01,1,-399,-369,265,263,127,133,3,3,630,213,212,68,288,630,227,125,219,851,-123,340,218,333,263,358,0,65
2023/01/23 13:02:01,1,-405,-368,252,244,40,115,3,3,631,213,213,68,282,631,225,113,220,927,-100,364,220,490,185,292,0,69
2023/01/23 13:03:01,1,-410,-370,246,244,6,54,3,3,635,213,213,68,279,635,228,105,222,1009,-84,381,220,537,157,241,0,98
2023/01/23 13:04:01,1,-415,-373,265,250,8,88,3,3,646,211,211,68,281,646,232,105,225,1043,-77,387,223,506,170,268,0,79
2023/01/23 13:05:01,1,-419,-376,267,248,8,102,3,3,654,212,213,67,281,654,235,106,228,1060,-74,393,227,525,194,290,0,78
2023/01/23 13:06:01,1,-424,-377,0,0,0,0,3,3,645,210,209,65,281,646,237,100,231,1072,-73,402,229,533,118,298,0,108
2023/01/23 13:07:01,1,-427,-378,0,0,0,0,3,3,652,206,207,63,278,652,240,90,233,1074,-90,389,229,480,105,232,0,79
2023/01/23 13:08:01,1,-428,-381,0,0,0,0,3,3,650,199,199,63,279,652,238,86,233,1075,-126,359,226,475,94,209,0,91
2023/01/23 13:09:01,1,-427,-383,0,0,0,0,4,0,626,240,241,59,273,628,232,85,231,1075,-161,335,224,427,69,39,0,84
2023/01/23 13:10:01,1,-422,-384,0,0,0,0,0,0,592,191,191,69,274,594,229,78,222,989,-168,292,223,331,0,0,0,96
2023/01/23 13:11:01,1,-415,-382,0,0,0,0,3,3,620,246,247,53,276,622,227,84,210,944,-175,342,222,201,107,4,0,71
2023/01/23 13:12:01,1,-407,-379,0,0,0,0,0,0,592,153,153,48,276,594,227,69,207,945,-184,351,220,299,0,25,0,90
2023/01/23 13:13:01,1,-398,-374,354,346,333,329,0,0,583,153,153,56,276,585,223,65,194,942,-179,343,217,249,0,0,0,67
2023/01/23 13:14:01,1,-393,-372,275,281,292,271,0,3,581,260,235,66,272,581,220,71,186,924,-174,303,215,169,0,0,0,261
2023/01/23 13:15:01,1,-392,-369,252,223,215,294,0,3,596,183,182,66,280,596,222,89,197,914,-145,325,212,276,0,189,0,70
2023/01/23 13:16:01,1,-396,-366,227,192,106,238,9,3,626,210,210,67,288,626,218,110,206,878,-116,350,210,307,206,342,0,77
2023/01/23 13:17:01,1,-401,-364,231,175,38,260,9,3,618,212,213,68,282,618,216,99,209,872,-96,370,211,458,157,282,0,84
2023/01/23 13:18:01,1,-406,-366,223,171,0,223,9,3,624,210,210,68,279,624,219,96,213,902,-81,384,212,484,135,226,0,73
2023/01/23 13:19:01,1,-411,-369,242,167,23,271,9,3,622,208,209,68,276,624,222,98,216,932,-76,389,214,465,47,197,0,221
2023/01/23 13:20:01,1,-416,-372,244,171,21,227,1,3,658,237,230,68,279,658,227,116,220,961,-74,391,216,299,182,69,0,73
2023/01/23 13:21:01,1,-420,-374,202,102,46,165,7,3,641,211,210,68,287,641,228,120,223,997,-73,393,220,433,195,412,0,76
2023/01/23 13:22:01,1,-423,-376,0,0,0,0,3,3,646,200,200,66,281,646,228,87,223,987,-71,401,220,576,236,309,0,0
2023/01/23 13:23:01,1,-427,-378,0,0,0,0,3,3,646,201,202,65,279,646,234,68,227,1037,-94,383,226,579,197,316,0,0
2023/01/23 13:24:01,1,-430,-382,0,0,0,0,3,3,650,200,200,63,279,650,240,57,231,1073,-136,346,229,577,151,278,0,0
2023/01/23 13:25:01,1,-430,-383,0,0,0,0,0,3,641,193,192,60,270,643,245,50,235,1086,-174,319,231,573,10,37,0,0
2023/01/23 13:26:01,1,-425,-383,0,0,0,0,0,0,607,229,229,66,275,607,243,59,234,1078,-191,276,229,569,2,0,0,0
2023/01/23 13:27:01,1,-417,-381,0,0,0,0,0,1,601,256,243,69,276,601,236,62,218,1052,-189,278,225,564,0,0,0,0
2023/01/23 13:28:01,1,-407,-378,0,0,0,0,0,0,628,138,135,54,279,630,238,62,212,1026,-197,315,224,723,17,73,0,0
2023/01/23 13:29:01,1,-398,-375,375,375,365,350,0,0,596,132,132,61,279,598,232,55,204,1008,-194,308,222,495,0,55,0,171
2023/01/23 13:30:01,1,-393,-372,348,352,344,331,0,3,594,271,270,66,272,596,227,68,199,982,-183,286,220,164,5,0,0,78
2023/01/23 13:31:01,1,-393,-370,313,313,275,269,2,3,611,206,204,67,278,613,229,95,210,961,-150,317,222,292,23,187,0,152
2023/01/23 13:32:01,1,-398,-368,269,256,185,160,2,3,635,239,240,68,279,635,227,118,218,979,-119,345,219,256,49,130,0,167
2023/01/23 13:33:01,1,-404,-368,260,252,81,102,2,3,755,243,243,69,279,755,233,140,222,1017,-99,365,222,184,26,131,0,147
2023/01/23 13:34:01,1,-410,-369,265,252,44,119,3,3,778,222,222,69,284,778,237,147,228,1065,-85,378,227,150,86,306,0,140
2023/01/23 13:35:01,1,-415,-372,256,221,10,69,3,3,776,222,222,69,280,778,246,132,237,1101,-76,386,232,147,199,263,0,140
2023/01/23 13:36:01,1,-420,-375,29,0,46,46,3,3,787,219,220,68,279,787,243,122,238,1135,-72,393,232,147,283,252,335,56
2023/01/23 13:37:01,1,-425,-378,0,0,0,0,3,3,729,222,222,66,284,731,238,88,236,1148,-73,399,233,157,335,442,488,12
2023/01/23 13:38:01,1,-430,-382,0,0,0,0,3,3,663,219,220,64,280,663,238,-2,236,1138,-102,377,232,454,235,356,369,0
2023/01/23 13:39:01,1,-433,-385,0,0,0,0,3,3,652,213,213,63,279,654,241,-39,236,1110,-144,336,236,585,183,323,108,0
2023/01/23 13:40:01,1,-435,-389,0,0,0,0,3,3,645,202,202,60,278,645,242,-42,237,1091,-181,309,236,584,88,273,0,0
2023/01/23 13:41:01,1,-431,-391,0,0,0,0,0,0,622,195,195,66,273,624,243,-33,233,1074,-200,267,237,588,0,44,0,0
2023/01/23 13:42:01,1,-425,-390,0,0,0,0,1,3,616,253,261,60,275,616,242,-28,216,1051,-201,285,236,701,0,0,0,0
2023/01/23 13:43:01,1,-418,-389,0,0,0,0,2,0,645,144,144,48,279,645,243,-3,217,1026,-212,323,234,696,66,125,0,0
2023/01/23 13:44:01,1,-410,-387,0,0,0,0,0,0,620,142,142,50,276,620,241,-10,210,1012,-209,320,233,684,0,0,0,0
2023/01/23 13:45:01,1,-403,-384,0,0,0,0,0,0,613,142,142,51,276,615,239,-9,195,987,-204,319,234,683,0,0,0,0
2023/01/23 13:46:01,1,-397,-379,0,2,0,0,0,0,607,142,142,66,273,609,238,-7,183,961,-200,270,231,684,0,0,0,0
2023/01/23 13:47:01,1,-395,-376,302,331,298,310,1,3,605,268,267,66,272,605,235,7,181,939,-189,285,230,763,20,0,0,16
2023/01/23 13:48:01,1,-395,-373,248,267,202,288,0,3,620,204,218,67,277,620,238,49,205,920,-151,316,230,815,0,95,0,63
2023/01/23 13:49:01,1,-399,-372,208,231,129,275,3,3,626,207,207,68,285,626,235,90,220,895,-117,348,228,753,74,272,0,1
2023/01/23 13:50:01,1,-406,-372,202,233,19,252,3,3,645,210,211,68,282,646,234,98,225,953,-96,369,228,679,122,263,0,10
2023/01/23 13:51:01,1,-412,-374,198,223,17,244,3,3,652,212,213,68,281,652,234,100,228,1012,-83,383,229,714,129,279,0,85
2023/01/23 13:52:01,1,-418,-375,206,198,17,254,3,3,650,211,211,68,281,652,235,100,229,1049,-76,390,228,675,127,274,0,8
2023/01/23 13:53:01,1,-423,-377,0,0,0,0,3,3,635,213,213,67,282,635,236,101,230,1065,-72,395,228,695,76,319,0,198
2023/01/23 13:54:01,1,-426,-379,0,0,0,0,3,3,650,204,204,65,278,650,235,97,231,1070,-77,394,229,418,26,198,0,245
2023/01/23 13:55:01,1,-429,-381,0,0,0,0,3,3,648,207,207,64,284,648,236,103,231,1070,-115,367,227,314,81,297,0,104
2023/01/23 13:56:01,1,-430,-382,0,0,0,0,3,3,645,210,210,62,282,645,234,86,231,1075,-159,327,226,455,101,326,0,69
2023/01/23 13:57:01,1,-428,-384,0,0,0,0,0,0,611,213,191,58,275,613,233,60,230,1077,-188,299,227,529,0,242,0,4
2023/01/23 13:58:01,1,-420,-384,0,0,0,0,0,0,600,228,228,69,273,601,230,58,203,1062,-193,269,226,524,0,14,0,93
2023/01/23 13:59:01,1,-412,-383,0,0,0,0,1,1,596,258,261,63,274,598,229,59,185,1041,-189,288,225,290,6,0,0,73
2023/01/23 14:00:01,1,-404,-382,0,0,0,0,0,0,605,142,142,54,277,607,229,51,186,1011,-197,317,224,232,0,98,0,0
2023/01/23 14:01:01,1,-398,-378,267,279,240,217,0,0,590,150,150,61,274,590,228,45,176,995,-194,282,221,327,0,0,0,51
2023/01/23 14:02:01,1,-396,-376,340,340,317,331,1,3,590,274,252,66,270,590,225,54,170,970,-186,288,218,229,0,0,0,0
2023/01/23 14:03:01,1,-396,-374,310,283,188,265,2,3,601,200,211,67,279,601,225,75,193,946,-151,317,217,257,11,175,0,54
2023/01/23 14:04:01,1,-401,-374,271,265,102,213,2,3,631,239,239,68,279,633,223,94,207,959,-121,348,219,453,77,145,0,22
2023/01/23 14:05:01,1,-407,-374,258,240,27,160,3,3,639,240,241,68,284,639,227,114,218,993,-97,367,221,536,128,309,0,31
2023/01/23 14:06:01,1,-413,-374,238,213,17,169,3,3,654,217,218,68,282,654,233,108,224,1012,-82,382,223,668,147,316,0,43
2023/01/23 14:07:01,1,-418,-377,231,208,8,125,3,3,663,218,219,68,282,665,239,103,230,1039,-75,390,228,636,188,329,0,0
2023/01/23 14:08:01,1,-422,-379,0,0,200,254,3,3,650,219,220,67,281,650,243,98,235,1058,-71,396,232,607,106,369,0,76
2023/01/23 14:09:01,1,-426,-380,0,0,0,0,3,3,648,211,210,65,278,648,239,87,235,1066,-78,398,231,798,40,266,0,10
2023/01/23 14:10:01,1,-429,-380,0,0,0,0,3,3,652,201,201,64,274,652,236,84,233,1066,-114,365,228,734,51,112,0,116
2023/01/23 14:11:01,1,-429,-382,0,0,0,0,3,3,656,197,197,62,280,656,236,91,232,1066,-158,327,227,456,89,179,0,80
2023/01/23 14:12:01,1,-427,-382,0,0,0,0,5,0,648,198,199,60,284,650,234,93,231,1054,-188,306,227,444,132,238,0,8
2023/01/23 14:13:01,1,-420,-383,0,0,0,0,0,0,613,165,165,69,275,615,232,65,223,1001,-191,269,227,454,0,51,0,0
2023/01/23 14:14:01,1,-411,-382,0,0,0,0,0,1,603,227,228,60,276,603,230,64,215,981,-192,301,225,457,0,0,0,6
2023/01/23 14:15:01,1,-405,-381,0,0,0,0,1,0,624,183,183,55,279,626,230,74,215,960,-197,315,224,467,75,53,0,0
2023/01/23 14:16:01,1,-399,-379,363,342,279,350,0,0,601,165,165,63,276,601,230,63,206,953,-192,290,222,479,0,0,0,0
2023/01/23 14:17:01,1,-397,-378,327,321,308,350,1,3,592,273,278,66,273,592,228,69,199,936,-182,288,219,483,0,0,0,21
