:GT2K_LOG,0
2023/01/23 17:21:54,1,-394,-380,52,54,56,77,0,1,585,153,153,74,276,585,227,81,200,922,-207,234,217,220,0,0,0,97
2023/01/23 17:22:54,1,-393,-378,373,371,496,502,7,11,648,190,194,64,294,648,228,113,207,904,-171,307,216,162,347,354,0,82
2023/01/23 17:23:54,1,-399,-376,310,304,321,452,7,11,616,203,202,66,280,616,218,102,210,951,-131,346,214,457,153,265,0,118
2023/01/23 17:24:54,1,-410,-377,294,310,263,452,7,11,624,201,201,66,281,624,222,108,215,1004,-98,371,215,430,139,262,0,203
2023/01/23 17:25:54,1,-419,-380,288,344,133,402,7,11,643,205,205,67,282,643,226,116,219,1046,-81,386,217,397,218,284,0,160
2023/01/23 17:26:54,1,-428,-383,0,0,0,0,7,11,631,205,205,64,282,631,228,110,222,1075,-75,402,219,430,150,334,0,209
2023/01/23 17:27:54,1,-436,-388,0,0,0,0,7,11,643,197,198,63,280,643,230,90,224,1093,-98,386,220,401,178,302,0,148
2023/01/23 17:28:54,1,-443,-393,0,0,0,0,3,11,635,199,199,61,279,635,231,81,226,1105,-145,336,224,387,89,266,40,172
2023/01/23 17:29:54,1,-448,-397,0,0,0,0,1,2,630,194,192,60,279,631,232,78,227,1109,-201,294,224,348,23,226,100,183
2023/01/23 17:30:54,1,-446,-398,0,0,0,0,3,2,628,193,193,63,283,628,231,79,228,1095,-224,256,223,201,167,195,0,185
2023/01/23 17:31:54,1,-440,-399,0,0,0,0,0,2,596,245,245,60,273,598,230,69,227,1073,-240,248,224,217,0,0,0,105
2023/01/23 17:32:54,1,-432,-400,0,0,0,0,2,0,620,143,141,60,279,620,229,66,226,1052,-245,245,223,222,0,131,0,67
2023/01/23 17:33:54,1,-423,-399,0,0,0,0,0,0,590,150,150,62,275,592,227,48,215,1038,-240,245,221,223,0,17,0,182
2023/01/23 17:34:54,1,-415,-396,0,0,0,0,0,0,588,150,150,63,276,590,225,48,200,1017,-234,246,220,136,0,0,0,160
2023/01/23 17:35:54,1,-407,-393,0,0,0,0,0,0,588,150,150,65,276,588,223,49,186,991,-228,247,217,118,0,0,0,97
2023/01/23 17:36:54,1,-401,-390,0,0,0,0,0,0,586,149,150,66,277,586,222,51,174,962,-222,248,217,121,0,0,0,55
2023/01/23 17:37:54,1,-397,-387,477,377,346,104,0,11,585,219,217,72,273,586,221,54,166,931,-216,231,214,123,0,0,0,40
2023/01/23 17:38:54,1,-399,-385,363,371,492,2,7,11,626,201,202,63,279,626,220,78,193,923,-164,314,214,218,191,250,0,85
2023/01/23 17:39:54,1,-405,-382,356,400,358,0,3,11,620,204,204,65,279,620,221,76,208,989,-120,353,214,531,126,230,0,129
2023/01/23 17:40:54,1,-412,-382,400,454,215,2,3,11,630,203,204,66,276,630,227,93,218,1043,-97,374,217,397,54,129,0,135
2023/01/23 17:41:54,1,-419,-384,417,477,90,6,3,11,656,207,208,66,282,656,231,114,223,1073,-85,388,220,372,180,232,0,178
2023/01/23 17:42:54,1,-426,-387,0,0,0,0,3,11,660,215,214,63,282,658,232,113,227,1093,-80,402,222,424,138,328,0,68
2023/01/23 17:43:54,1,-433,-390,0,0,0,0,3,11,641,213,213,61,280,641,233,83,228,1098,-107,382,226,532,109,310,0,142
2023/01/23 17:44:54,1,-438,-393,0,0,0,0,3,1,626,199,198,61,278,626,237,74,231,1091,-156,338,227,467,0,291,0,158
2023/01/23 17:45:54,1,-438,-395,0,0,0,0,3,1,611,258,258,62,272,611,237,74,233,1080,-188,295,227,189,54,0,0,296
2023/01/23 17:46:54,1,-434,-396,0,0,0,0,0,1,603,174,170,59,276,605,236,76,229,1057,-211,284,224,187,0,19,0,305
2023/01/23 17:47:54,1,-426,-396,0,0,0,0,0,0,590,180,180,63,276,590,230,80,225,1040,-215,267,219,126,0,0,0,62
2023/01/23 17:48:54,1,-418,-395,0,0,0,0,0,0,583,179,179,65,277,583,226,81,216,1019,-211,265,217,135,0,0,0,178
2023/01/23 17:49:54,1,-410,-392,0,0,0,0,0,0,581,177,178,66,277,581,220,82,202,988,-205,265,212,115,0,0,0,240
2023/01/23 17:50:55,1,-403,-389,0,0,0,0,0,0,577,177,177,68,278,579,217,84,191,961,-201,264,210,112,0,0,0,258
2023/01/23 17:51:54,1,-397,-386,190,194,165,71,0,3,575,217,217,75,273,575,214,85,182,915,-195,245,210,111,0,0,0,339
2023/01/23 17:52:54,1,-396,-383,344,333,465,252,7,11,633,216,216,64,283,635,215,108,193,890,-161,316,208,229,328,284,0,218
2023/01/23 17:53:54,1,-403,-382,333,327,333,81,7,11,615,199,199,65,279,616,211,90,202,956,-118,355,209,264,226,247,0,109
2023/01/23 17:54:54,1,-412,-383,360,338,215,31,3,11,678,197,197,65,270,680,218,93,210,1010,-97,378,211,149,116,0,0,186
2023/01/23 17:55:54,1,-419,-381,388,348,115,19,3,11,735,216,216,66,283,735,232,129,221,1065,-85,387,218,120,168,189,0,385
2023/01/23 17:56:54,1,-425,-384,0,0,0,0,3,11,781,220,223,63,282,781,239,133,230,1122,-82,400,227,119,380,276,185,349
2023/01/23 17:57:54,1,-430,-386,0,0,0,0,3,11,783,217,219,61,278,783,249,102,238,1157,-105,377,230,118,235,252,567,344
2023/01/23 17:58:54,1,-434,-389,0,0,0,0,3,2,708,208,209,60,283,708,240,45,237,1173,-161,335,230,115,62,327,719,232
2023/01/23 17:59:54,1,-434,-392,0,0,0,0,0,2,678,206,215,60,277,678,234,-33,234,1171,-195,297,228,119,0,205,717,126
2023/01/23 18:00:54,1,-429,-393,0,0,0,0,3,0,710,170,175,60,278,712,232,-59,234,1147,-208,285,229,120,91,144,477,218
2023/01/23 18:01:54,1,-422,-393,0,0,0,0,0,0,658,159,159,62,274,658,233,-109,226,1128,-206,279,227,119,0,0,281,281
2023/01/23 18:02:54,1,-414,-392,0,0,0,0,0,0,630,164,164,63,275,630,231,-121,207,1103,-202,275,229,116,3,0,0,405
2023/01/23 18:03:54,1,-406,-387,0,0,0,0,0,0,613,165,165,66,276,615,229,-127,184,1073,-196,276,225,108,0,0,0,321
2023/01/23 18:04:54,1,-397,-384,225,208,256,258,0,0,601,166,166,74,275,601,228,-129,164,1042,-191,262,226,105,0,0,0,271
2023/01/23 18:05:54,1,-393,-381,0,0,390,510,7,11,663,289,289,66,276,663,227,-82,172,1009,-175,295,222,107,266,53,0,323
2023/01/23 18:06:54,1,-399,-379,340,302,246,517,7,11,641,204,207,66,280,641,226,-40,200,986,-134,340,222,311,268,271,0,259
2023/01/23 18:07:54,1,-409,-380,338,313,106,475,7,11,641,202,203,67,278,641,224,27,214,1011,-101,366,218,291,224,221,0,424
2023/01/23 18:08:54,1,-419,-382,352,325,0,469,7,11,635,205,206,67,282,635,224,70,217,1038,-84,383,218,264,203,302,0,385
2023/01/23 18:09:54,1,-427,-385,0,0,0,0,7,11,633,202,203,63,282,633,222,80,218,1058,-78,399,218,289,203,342,0,311
2023/01/23 18:10:54,1,-434,-387,0,0,0,0,3,11,620,196,198,62,279,620,221,66,218,1069,-109,379,215,313,128,289,0,234
2023/01/23 18:11:54,1,-438,-391,0,0,0,0,3,11,624,201,201,61,278,626,219,61,217,1073,-160,322,215,289,120,238,0,321
2023/01/23 18:12:54,1,-442,-396,0,0,0,0,0,2,583,213,212,62,274,583,219,60,216,1069,-211,275,213,256,0,92,0,327
2023/01/23 18:13:54,1,-439,-398,0,0,0,0,3,2,605,181,183,62,281,607,217,62,215,1048,-231,253,213,209,52,217,0,215
2023/01/23 18:14:54,1,-433,-399,0,0,0,0,0,0,575,229,229,60,274,577,215,54,214,1030,-243,252,211,149,0,10,0,206
2023/01/23 18:15:54,1,-424,-397,0,0,0,0,0,0,575,227,227,63,276,575,214,58,206,1007,-240,242,210,121,0,0,0,183
2023/01/23 18:16:54,1,-414,-395,0,0,0,0,0,0,573,226,226,64,276,575,214,59,190,984,-234,242,206,116,0,0,0,189
2023/01/23 18:17:54,1,-406,-392,0,0,0,0,0,0,571,225,225,66,276,573,212,61,172,952,-227,243,207,114,0,0,0,180
2023/01/23 18:18:54,1,-399,-389,373,373,373,373,0,0,570,224,224,69,277,571,211,62,156,916,-222,240,204,115,0,0,0,58
2023/01/23 18:19:54,1,-395,-386,52,646,488,131,7,11,663,207,210,64,293,663,215,77,161,864,-203,270,205,116,462,147,0,62
2023/01/23 18:20:54,1,-398,-383,340,575,338,0,7,11,616,202,204,66,282,616,209,69,186,912,-149,320,204,217,250,312,0,0
2023/01/23 18:21:54,1,-406,-380,354,563,192,0,7,11,624,204,204,66,279,624,218,78,204,987,-107,363,210,615,198,259,0,59
2023/01/23 18:22:54,1,-413,-380,427,275,100,0,7,11,637,200,201,66,279,637,227,90,216,1025,-89,380,216,620,158,217,0,64
2023/01/23 18:23:54,1,-419,-383,515,0,96,0,7,11,654,200,200,66,282,654,234,101,224,1057,-81,391,221,586,206,279,0,75
2023/01/23 18:24:54,1,-427,-386,0,0,0,0,7,11,658,198,201,63,280,658,240,92,231,1083,-80,401,227,636,200,300,0,66
2023/01/23 18:25:54,1,-433,-389,0,0,0,0,3,11,650,198,198,60,274,650,244,78,237,1097,-118,373,232,453,75,144,0,117
2023/01/23 18:26:54,1,-437,-392,0,0,0,0,0,2,613,232,232,63,273,615,245,85,237,1097,-170,317,229,408,0,77,0,121
2023/01/23 18:27:54,1,-435,-396,0,0,0,0,1,2,631,178,177,62,281,631,237,88,234,1078,-200,286,226,315,75,183,0,70
2023/01/23 18:28:54,1,-431,-397,0,0,0,0,1,2,600,245,248,60,274,600,231,81,232,1061,-217,277,224,286,15,18,0,24
2023/01/23 18:29:54,1,-424,-397,0,0,0,0,0,0,616,134,135,62,278,618,230,70,228,1039,-222,263,222,296,10,48,0,52
2023/01/23 18:30:54,1,-416,-396,0,0,0,0,0,0,598,141,141,63,276,598,227,58,217,1027,-217,262,220,315,5,0,0,53
2023/01/23 18:31:54,1,-408,-394,0,0,0,0,0,0,590,141,141,65,277,592,224,58,203,1000,-212,263,219,280,0,19,0,0
2023/01/23 18:32:54,1,-403,-392,0,0,0,0,0,0,585,141,141,66,277,585,223,59,191,979,-208,263,217,271,0,0,0,22
2023/01/23 18:33:54,1,-398,-389,0,0,92,117,0,1,583,147,147,75,274,585,221,60,178,946,-203,238,213,248,0,0,0,0
2023/01/23 18:34:54,1,-397,-387,373,373,508,525,7,11,669,201,218,63,293,663,226,91,188,921,-179,303,211,242,549,270,0,14
2023/01/23 18:35:54,1,-404,-386,48,69,367,383,3,11,624,202,203,65,280,624,217,79,203,961,-130,341,212,456,148,238,0,9
2023/01/23 18:36:54,1,-414,-387,0,0,323,398,3,11,630,205,206,64,280,631,223,89,213,1016,-105,371,217,673,134,236,0,58
2023/01/23 18:37:54,1,-423,-389,0,0,298,419,3,11,645,204,204,63,278,645,230,96,221,1057,-88,392,220,559,107,196,0,80
2023/01/23 18:38:54,1,-430,-391,0,0,0,0,3,11,654,202,202,60,280,654,234,102,226,1074,-83,408,224,457,118,226,0,87
2023/01/23 18:39:54,1,-434,-393,0,0,0,0,3,2,648,195,195,63,276,648,237,88,229,1086,-107,376,228,524,73,182,0,58
2023/01/23 18:40:54,1,-432,-396,0,0,0,0,4,2,643,228,229,63,281,643,237,82,232,1080,-130,347,228,554,93,213,0,0
2023/01/23 18:41:54,1,-428,-396,0,0,0,0,4,2,635,204,203,60,276,637,238,76,232,1038,-161,330,228,527,0,133,0,33
2023/01/23 18:42:54,1,-420,-395,0,0,0,0,0,0,592,195,195,60,276,592,235,66,227,1026,-169,321,225,573,0,19,0,49
2023/01/23 18:43:54,1,-410,-392,0,0,0,0,0,0,586,195,195,63,276,588,227,67,208,1001,-166,316,221,295,0,0,0,112
2023/01/23 18:44:54,1,-401,-389,0,0,0,0,0,0,585,194,194,65,277,586,223,68,192,978,-162,313,218,188,0,0,0,97
2023/01/23 18:45:54,1,-396,-386,204,244,292,250,1,3,583,276,275,68,273,585,220,72,182,949,-158,307,215,155,0,0,0,109
2023/01/23 18:46:54,1,-397,-384,273,315,452,373,2,19,607,206,206,64,281,609,223,93,196,936,-135,343,216,280,35,183,0,95
2023/01/23 18:47:54,1,-404,-383,192,223,308,277,7,19,663,208,210,65,283,663,220,114,209,969,-108,369,216,395,305,280,0,94
2023/01/23 18:48:54,1,-413,-384,146,196,240,223,7,19,635,201,202,65,282,635,222,107,214,1008,-88,387,217,507,193,287,0,93
2023/01/23 18:49:54,1,-421,-385,0,0,167,221,7,19,643,200,199,64,279,643,227,101,220,1047,-77,399,219,512,193,241,0,53
2023/01/23 18:50:54,1,-427,-385,0,0,0,0,3,19,641,195,195,62,282,641,231,95,224,1077,-76,409,223,559,130,313,0,97
2023/01/23 18:51:54,1,-432,-388,0,0,0,0,3,19,652,202,204,60,281,654,236,84,229,1096,-111,379,226,537,170,301,0,42
2023/01/23 18:52:54,1,-435,-391,0,0,0,0,0,2,641,192,189,62,276,641,238,75,232,1105,-159,328,228,584,47,199,40,96
2023/01/23 18:53:54,1,-433,-391,0,0,0,0,3,2,643,188,188,61,281,645,240,78,235,1095,-191,296,232,337,121,138,0,91
2023/01/23 18:54:54,1,-427,-393,0,0,0,0,0,0,586,210,210,59,274,588,238,73,234,1074,-210,285,226,350,1,0,0,88
2023/01/23 18:55:54,1,-418,-390,0,0,0,0,0,0,586,208,209,62,276,586,225,76,229,1051,-210,275,221,228,0,0,0,93
2023/01/23 18:56:54,1,-407,-388,0,0,0,0,0,0,585,207,207,64,276,586,221,78,212,1026,-205,272,219,176,0,0,0,79
2023/01/23 18:57:54,1,-399,-387,371,373,369,373,0,0,583,207,207,66,276,583,219,79,196,996,-200,261,217,156,0,0,0,63
2023/01/23 18:58:54,1,-395,-381,106,296,517,619,7,19,680,240,219,63,278,680,221,95,193,963,-181,298,212,148,526,104,0,62
2023/01/23 18:59:54,1,-397,-380,310,285,271,463,7,19,624,195,196,66,279,626,217,89,203,975,-141,336,212,351,227,234,0,15
2023/01/23 19:00:54,1,-407,-379,298,273,144,408,7,19,637,204,205,66,282,637,222,98,213,1026,-106,366,214,589,247,300,0,0
2023/01/23 19:01:54,1,-415,-378,304,275,23,385,7,19,641,209,210,66,280,641,231,99,222,1071,-85,385,220,766,208,304,0,67
2023/01/23 19:02:54,1,-422,-382,0,0,135,427,7,19,654,204,204,66,279,654,239,98,230,1092,-77,395,226,764,175,268,0,91
2023/01/23 19:03:54,1,-429,-385,0,0,0,0,7,19,660,199,200,63,280,660,246,99,237,1110,-78,401,231,695,160,298,127,42
2023/01/23 19:04:54,1,-436,-389,0,0,0,0,3,19,648,198,200,61,279,648,241,83,236,1126,-117,365,228,678,92,260,260,64
2023/01/23 19:05:54,1,-440,-391,0,0,0,0,3,2,631,195,196,60,279,631,232,65,232,1131,-174,321,228,691,40,241,308,49
2023/01/23 19:06:54,1,-438,-393,0,0,0,0,3,2,650,201,204,63,279,652,230,56,231,1118,-206,276,224,539,196,78,200,62
2023/01/23 19:07:54,1,-431,-396,0,0,0,0,0,2,596,233,233,59,273,598,229,41,228,1091,-223,271,224,484,0,11,0,64
2023/01/23 19:08:54,1,-423,-394,0,0,0,0,0,0,596,238,238,62,275,596,227,43,224,1067,-225,260,224,380,0,0,0,0
2023/01/23 19:09:54,1,-413,-390,0,0,0,0,0,0,590,237,237,64,276,592,227,45,203,1043,-220,257,220,338,0,0,0,0
2023/01/23 19:10:54,1,-403,-387,0,0,0,0,0,0,590,237,237,66,276,590,226,46,183,1015,-214,255,218,293,0,0,0,0
2023/01/23 19:11:54,1,-396,-385,104,113,115,0,1,3,586,258,244,76,273,586,224,48,163,984,-210,230,218,282,0,0,0,0
2023/01/23 19:12:54,1,-395,-382,504,506,394,0,11,19,633,199,197,65,281,633,223,30,184,944,-170,302,214,336,216,220,0,59
2023/01/23 19:13:54,1,-402,-383,452,469,290,0,3,19,639,224,225,66,284,639,223,45,206,947,-123,343,218,569,223,304,0,0
2023/01/23 19:14:54,1,-412,-385,452,452,154,0,3,19,652,228,228,66,283,652,232,75,220,1020,-94,375,220,583,272,366,0,0
2023/01/23 19:15:54,1,-422,-387,0,0,85,23,3,19,660,228,228,64,282,660,243,81,231,1047,-80,397,228,581,266,395,0,41
2023/01/23 19:16:54,1,-430,-389,0,0,0,0,3,19,650,219,218,62,277,648,251,74,239,1057,-82,405,231,603,116,308,0,0
2023/01/23 19:17:54,1,-435,-391,0,0,0,0,3,19,658,208,210,61,279,658,245,77,238,1058,-120,364,233,614,108,252,0,0
2023/01/23 19:18:54,1,-437,-392,0,0,0,0,3,3,654,213,212,59,281,654,241,84,237,1061,-173,316,233,764,94,284,0,8
2023/01/23 19:19:54,1,-436,-396,0,0,0,0,0,0,628,219,225,59,275,630,241,74,236,1064,-215,281,234,934,0,76,0,14
2023/01/23 19:20:54,1,-431,-397,0,0,0,0,0,0,616,234,234,69,273,618,239,76,226,1054,-220,238,233,939,0,0,0,33
2023/01/23 19:21:54,1,-425,-398,0,0,0,0,3,3,648,191,192,55,283,648,238,83,213,1031,-226,289,231,944,113,197,0,0
2023/01/23 19:22:54,1,-418,-396,0,0,0,0,0,0,607,180,180,49,274,609,237,70,211,1011,-235,297,231,857,0,0,0,20
2023/01/23 19:23:54,1,-410,-394,0,0,0,0,0,0,603,180,180,51,276,603,235,69,194,991,-229,297,230,371,0,18,0,68
2023/01/23 19:24:54,1,-403,-391,0,0,0,0,0,0,600,180,180,53,276,600,233,70,178,966,-223,294,228,198,0,0,0,124
2023/01/23 19:25:54,1,-397,-387,0,0,0,0,0,0,596,179,180,69,273,596,231,71,164,942,-218,251,226,154,0,0,0,70
2023/01/23 19:26:54,1,-395,-384,52,65,321,281,3,3,603,264,264,64,272,603,228,83,168,911,-205,272,221,138,9,0,0,71
2023/01/23 19:27:54,1,-396,-382,8,0,308,271,0,3,596,229,228,63,273,598,230,89,192,888,-166,313,221,325,0,21,0,51
2023/01/23 19:28:54,1,-400,-380,0,10,242,194,3,3,620,213,214,64,283,622,225,105,207,898,-135,344,220,347,119,238,0,48
2023/01/23 19:29:54,1,-403,-379,2,8,238,242,3,3,631,201,202,64,279,631,225,92,214,968,-112,367,219,525,97,169,0,5
2023/01/23 19:30:54,1,-406,-380,0,0,213,231,3,3,643,201,201,64,278,645,228,93,219,1003,-96,380,223,565,107,133,0,0
2023/01/23 19:31:54,1,-409,-380,2,0,183,223,3,3,646,200,201,63,278,648,230,96,222,1030,-86,395,225,604,73,124,0,58
2023/01/23 19:32:54,1,-410,-381,8,0,140,290,3,3,645,201,201,64,278,646,233,97,226,1049,-79,398,225,607,75,137,0,104
2023/01/23 19:33:54,1,-411,-381,0,8,135,304,3,3,650,200,201,64,282,652,235,101,228,1064,-76,401,227,492,86,171,0,5
2023/01/23 19:34:54,1,-412,-382,8,6,94,333,3,3,656,206,206,64,284,656,237,103,230,1074,-73,404,230,516,112,269,0,0
2023/01/23 19:35:54,1,-414,-383,13,0,90,342,3,3,646,204,205,64,279,648,237,95,231,1084,-69,408,229,588,98,170,0,52
2023/01/23 19:36:54,1,-416,-384,6,2,69,408,3,3,648,201,202,64,278,650,235,94,231,1090,-68,409,226,690,63,154,0,94
2023/01/23 19:37:54,1,-418,-385,0,17,58,388,3,3,654,201,201,64,282,656,233,98,229,1094,-70,407,227,481,122,181,0,0
2023/01/23 19:38:54,1,-419,-387,10,13,83,379,3,3,645,208,208,64,280,645,231,96,229,1096,-70,407,224,466,94,188,0,51
2023/01/23 19:39:54,1,-420,-388,0,0,0,35,3,3,645,197,197,63,279,646,231,89,228,1097,-69,411,224,666,95,146,0,53
2023/01/23 19:40:54,1,-420,-389,0,0,0,0,8,3,626,229,226,61,281,626,230,95,227,1088,-70,417,224,569,91,126,0,54
2023/01/23 19:41:54,1,-419,-390,0,0,0,0,0,0,622,185,185,63,278,622,230,89,227,940,-82,400,222,474,0,138,0,51
2023/01/23 19:42:54,1,-413,-390,0,0,0,0,0,1,592,204,205,70,275,594,228,81,211,874,-82,376,221,396,0,0,0,50
2023/01/23 19:43:54,1,-406,-389,0,0,0,0,3,1,630,173,168,55,284,630,227,86,205,846,-89,421,221,262,138,140,0,58
2023/01/23 19:44:54,1,-399,-386,373,373,373,373,0,0,586,138,138,56,276,586,227,67,201,885,-90,419,219,319,0,0,0,71
2023/01/23 19:45:54,1,-396,-384,285,267,306,127,0,3,583,226,226,66,273,585,223,68,194,891,-88,384,217,232,0,0,0,64
2023/01/23 19:46:54,1,-396,-383,258,233,300,17,2,3,622,176,181,65,282,622,222,90,203,897,-85,390,214,223,175,269,0,57
2023/01/23 19:47:54,1,-399,-382,177,154,242,8,17,3,628,203,201,66,282,628,218,96,210,873,-79,393,215,407,157,246,0,62
2023/01/23 19:48:54,1,-404,-382,148,117,163,0,1,3,620,193,193,66,275,620,219,95,213,827,-74,398,216,391,11,79,0,126
2023/01/23 19:49:54,1,-408,-382,140,108,115,19,1,3,628,228,227,66,282,630,223,114,216,897,-72,400,215,329,52,171,0,80
2023/01/23 19:50:54,1,-411,-383,163,123,71,15,1,3,637,236,236,66,283,639,223,120,218,976,-71,401,215,372,86,256,0,125
2023/01/23 19:51:54,1,-415,-385,173,131,27,0,1,3,628,235,236,65,282,630,223,113,218,1024,-69,406,215,397,64,283,0,125
2023/01/23 19:52:54,1,-418,-386,177,140,27,25,1,3,630,233,234,65,282,630,222,107,218,1030,-68,407,217,383,44,294,0,127
2023/01/23 19:53:54,1,-419,-388,225,138,21,19,1,3,628,232,232,64,279,628,222,103,218,1027,-67,410,216,397,46,234,0,118
2023/01/23 19:54:54,1,-421,-389,0,0,0,0,1,3,631,227,227,63,280,631,222,101,218,1023,-66,414,217,380,62,273,0,62
2023/01/23 19:55:54,1,-423,-390,0,0,0,0,1,3,650,227,227,62,280,652,223,95,218,1020,-76,410,216,430,165,237,0,0
2023/01/23 19:56:54,1,-423,-392,0,0,0,0,1,0,637,222,221,59,279,637,223,82,219,1017,-101,396,217,445,82,253,0,0
2023/01/23 19:57:54,1,-420,-392,0,0,0,0,0,0,613,192,192,68,272,613,225,62,217,1009,-108,354,220,446,0,0,0,0
2023/01/23 19:58:54,1,-414,-391,0,0,0,0,1,3,601,262,263,59,274,603,225,63,206,992,-110,381,219,444,0,0,0,0
2023/01/23 19:59:54,1,-408,-389,0,0,0,0,0,0,622,159,160,48,279,622,227,63,207,964,-125,410,222,443,27,148,0,0
2023/01/23 20:00:54,1,-401,-387,0,0,0,0,0,0,603,175,176,50,275,603,227,49,194,942,-123,406,221,441,0,6,0,0
2023/01/23 20:01:54,1,-396,-385,38,40,42,35,0,3,596,183,184,73,273,598,226,49,181,921,-119,329,223,439,0,13,0,1
2023/01/23 20:02:54,1,-396,-382,277,256,225,231,11,3,626,167,167,65,282,626,228,74,192,897,-113,361,221,452,161,219,0,69
2023/01/23 20:03:54,1,-397,-382,231,198,119,183,17,3,631,242,232,66,272,631,227,92,210,882,-100,369,224,659,139,32,0,0
2023/01/23 20:04:54,1,-403,-381,219,188,17,146,17,3,648,195,195,66,276,648,231,110,219,843,-87,383,224,428,139,60,0,0
2023/01/23 20:05:54,1,-408,-381,221,152,19,102,1,3,650,235,236,67,281,652,234,124,226,883,-80,388,227,431,126,206,0,21
2023/01/23 20:06:54,1,-413,-382,215,160,15,108,11,3,661,201,206,67,284,661,237,122,230,971,-74,393,227,513,255,338,0,69
2023/01/23 20:07:54,1,-418,-384,206,142,0,108,3,3,637,213,213,66,279,639,240,98,233,968,-69,401,228,660,47,195,0,61
2023/01/23 20:08:54,1,-421,-386,0,0,302,308,3,3,656,205,205,66,277,656,239,99,231,1007,-68,404,226,582,120,122,0,65
2023/01/23 20:09:54,1,-426,-390,0,0,0,0,3,3,633,211,211,63,282,633,228,101,226,1042,-76,402,222,505,90,312,0,60
2023/01/23 20:10:54,1,-431,-393,0,0,0,0,3,3,646,201,202,63,280,646,226,88,224,1058,-106,376,222,653,152,225,0,0
2023/01/23 20:11:54,1,-434,-397,0,0,0,0,3,3,639,194,194,60,279,639,226,78,223,1067,-143,347,220,656,109,208,0,0
2023/01/23 20:12:54,1,-433,-400,0,0,0,0,2,0,615,198,199,66,279,615,225,76,221,1066,-162,313,220,654,71,109,0,0
2023/01/23 20:13:54,1,-429,-401,0,0,0,0,0,3,598,189,198,66,274,598,225,60,212,1052,-162,313,218,650,0,0,0,65
2023/01/23 20:14:54,1,-424,-402,0,0,0,0,3,0,616,143,153,48,280,618,225,73,213,1026,-179,355,218,656,47,150,0,67
2023/01/23 20:15:54,1,-419,-402,0,0,0,0,0,0,585,122,121,49,279,586,224,58,208,1014,-179,354,215,516,0,68,0,74
2023/01/23 20:16:54,1,-414,-401,0,0,0,0,0,0,581,123,123,51,279,581,222,58,195,994,-173,353,214,315,0,48,0,71
2023/01/23 20:17:54,1,-409,-398,0,0,0,0,0,0,579,123,123,52,279,579,220,59,186,968,-168,352,214,217,0,27,0,61
2023/01/23 20:18:54,1,-402,-393,0,0,0,0,0,0,577,123,123,53,279,577,218,61,176,943,-164,353,209,185,0,8,0,59
2023/01/23 20:19:54,1,-395,-389,50,29,56,69,0,3,573,135,135,72,276,575,215,63,167,910,-160,286,209,174,0,0,0,0
2023/01/23 20:20:54,1,-393,-385,277,265,244,294,11,3,650,177,237,66,284,650,218,93,180,861,-148,327,205,173,396,69,0,0
2023/01/23 20:21:54,1,-394,-382,225,213,152,208,2,3,609,237,237,67,279,611,212,96,194,888,-121,350,207,172,109,178,0,0
2023/01/23 20:22:54,1,-398,-379,204,179,69,185,2,3,622,242,242,68,279,620,215,111,205,953,-99,368,210,306,98,177,0,50
2023/01/23 20:23:54,1,-403,-378,198,158,2,169,11,3,656,220,222,68,284,656,221,122,213,995,-84,380,212,588,243,323,0,60
